설치년도,시도,군구,주소,충전소명,시설구분(대),시설구분(소),기종(대),기종(소),운영기관(대),운영기관(소),급속충전량,충전기타입,이용자제한,위도경도
2023,강원특별자치도,강릉시,강원특별자치도 강릉시 연곡면 남평길 27-17,명주택시(외부인 이용가능),공동주택시설,사업장(사옥),급속,DC콤보,타기관,SK일렉링크,,DC콤보,이용가능,"37.8572708,128.8448775"
2023,강원특별자치도,강릉시,강원특별자치도 강릉시 연곡면 남평길 27-17,명주택시(외부인 이용가능),공동주택시설,사업장(사옥),급속,DC콤보,타기관,SK일렉링크,,DC콤보,이용가능,"37.8572708,128.8448775"
2023,강원특별자치도,강릉시,강원특별자치도 강릉시 연곡면 남평길 27-17,명주택시(외부인 이용가능),공동주택시설,사업장(사옥),급속,DC콤보,타기관,SK일렉링크,,DC콤보,이용가능,"37.8572708,128.8448775"
2023,강원특별자치도,강릉시,강원특별자치도 강릉시 연곡면 남평길 27-17,명주택시(외부인 이용가능),공동주택시설,사업장(사옥),급속,DC콤보,타기관,SK일렉링크,,DC콤보,이용가능,"37.8572708,128.8448775"
2023,강원특별자치도,강릉시,강원특별자치도 강릉시 성산면 소목길 118,한국도로공사 강릉지사,공공시설,공공기관,급속,DC콤보,타기관,SK일렉링크,,DC콤보,이용가능,"37.746655,128.849689"
2023,강원특별자치도,강릉시,강원특별자치도 강릉시 성산면 소목길 118,한국도로공사 강릉지사,공공시설,공공기관,급속,DC콤보,타기관,SK일렉링크,,DC콤보,이용가능,"37.746655,128.849689"
2023,강원특별자치도,강릉시,강원특별자치도 강릉시 성산면 소목길 118,한국도로공사 강릉지사,공공시설,공공기관,완속,AC완속,타기관,SK일렉링크,,AC완속,이용가능,"37.746655,128.849689"
2023,강원특별자치도,강릉시,강원특별자치도 강릉시 강릉대로303번길 8-3,코레일 강릉역(제1주차장),주차시설,일반주차장,급속,DC콤보,타기관,SK일렉링크,,DC콤보,이용가능,"37.765407470,128.90140281"
2023,강원특별자치도,강릉시,강원특별자치도 강릉시 강릉대로303번길 8-3,코레일 강릉역(제1주차장),주차시설,일반주차장,급속,DC콤보,타기관,SK일렉링크,,DC콤보,이용가능,"37.765407470,128.90140281"
2023,강원특별자치도,강릉시,강원특별자치도 강릉시 강릉대로303번길 8-3,코레일 강릉역(제1주차장),주차시설,일반주차장,완속,AC완속,타기관,SK일렉링크,,AC완속,이용가능,"37.765407470,128.90140281"
2023,강원특별자치도,강릉시,강원특별자치도 강릉시 강릉대로303번길 8-3,코레일 강릉역(제1주차장),주차시설,일반주차장,완속,AC완속,타기관,SK일렉링크,,AC완속,이용가능,"37.765407470,128.90140281"
2023,강원특별자치도,강릉시,강원특별자치도 강릉시 율곡로 2876,코레일 강릉역(제2주차장),주차시설,일반주차장,완속,AC완속,타기관,SK일렉링크,,AC완속,이용가능,"37.7633783,128.8990332"
2023,강원특별자치도,강릉시,강원특별자치도 강릉시 율곡로 2876,코레일 강릉역(제2주차장),주차시설,일반주차장,완속,AC완속,타기관,SK일렉링크,,AC완속,이용가능,"37.7633783,128.8990332"
2023,강원특별자치도,강릉시,강원특별자치도 강릉시 율곡로 2876,코레일 강릉역(제2주차장),주차시설,일반주차장,완속,AC완속,타기관,SK일렉링크,,AC완속,이용가능,"37.7633783,128.8990332"
2023,강원특별자치도,강릉시,강원특별자치도 강릉시 율곡로 2876,코레일 강릉역(제2주차장),주차시설,일반주차장,완속,AC완속,타기관,SK일렉링크,,AC완속,이용가능,"37.7633783,128.8990332"
2023,강원특별자치도,강릉시,강원특별자치도 강릉시 경강로 2412,맥도날드 강릉송정DT점,상업시설,음식점,급속,DC콤보,타기관,SK일렉링크,,DC콤보,이용가능,"37.772282888,128.92384363"
2023,강원특별자치도,강릉시,강원특별자치도 강릉시 경강로 2412,맥도날드 강릉송정DT점,상업시설,음식점,급속,DC콤보,타기관,SK일렉링크,,DC콤보,이용가능,"37.772282888,128.92384363"
2018,강원특별자치도,강릉시,"강원특별자치도 강릉시 정원로 53-9 (교동, 부영아파트)",강릉부영6차아파트1,공동주택시설,아파트,완속,AC완속,타기관(보조금),에버온,,AC완속,이용가능,"37.76165139780,128.8760904850"
2018,강원특별자치도,강릉시,"강원특별자치도 강릉시 정원로 53-9 (교동, 부영아파트)",강릉부영6차아파트1,공동주택시설,아파트,완속,AC완속,타기관(보조금),에버온,,AC완속,이용가능,"37.76165139780,128.8760904850"
2018,강원특별자치도,강릉시,"강원특별자치도 강릉시 정원로 53-9 (교동, 부영아파트)",강릉부영6차아파트2,공동주택시설,아파트,완속,AC완속,타기관(보조금),에버온,,AC완속,이용가능,"37.76166136114,128.8767375240"
2018,강원특별자치도,강릉시,"강원특별자치도 강릉시 정원로 53-9 (교동, 부영아파트)",강릉부영6차아파트2,공동주택시설,아파트,완속,AC완속,타기관(보조금),에버온,,AC완속,이용가능,"37.76166136114,128.8767375240"
2018,강원특별자치도,강릉시,"강원특별자치도 강릉시 성덕로 316-22 (입암동, 이안강릉타운아파트)",강릉대우이안1,공동주택시설,아파트,완속,AC완속,타기관(보조금),에버온,,AC완속,이용가능,"37.7554143416,128.9222819547"
2018,강원특별자치도,강릉시,"강원특별자치도 강릉시 성덕로 316-22 (입암동, 이안강릉타운아파트)",강릉대우이안1,공동주택시설,아파트,완속,AC완속,타기관(보조금),에버온,,AC완속,이용가능,"37.7554143416,128.9222819547"
2018,강원특별자치도,강릉시,"강원특별자치도 강릉시 성덕로 316-22 (입암동, 이안강릉타운아파트)",강릉대우이안1,공동주택시설,아파트,완속,AC완속,타기관(보조금),에버온,,AC완속,이용가능,"37.7554143416,128.9222819547"
2018,강원특별자치도,강릉시,"강원특별자치도 강릉시 성덕로 316-22 (입암동, 이안강릉타운아파트)",강릉대우이안2,공동주택시설,아파트,완속,AC완속,타기관(보조금),에버온,,AC완속,이용가능,"37.75577520840,128.9207028312"
2018,강원특별자치도,강릉시,"강원특별자치도 강릉시 성덕로 316-22 (입암동, 이안강릉타운아파트)",강릉대우이안2,공동주택시설,아파트,완속,AC완속,타기관(보조금),에버온,,AC완속,이용가능,"37.75577520840,128.9207028312"
2018,강원특별자치도,강릉시,"강원특별자치도 강릉시 성덕로 316-22 (입암동, 이안강릉타운아파트)",강릉대우이안2,공동주택시설,아파트,완속,AC완속,타기관(보조금),에버온,,AC완속,이용가능,"37.75577520840,128.9207028312"
2018,강원특별자치도,강릉시,"강원특별자치도 강릉시 성덕로 316-22 (입암동, 이안강릉타운아파트)",강릉대우이안3,공동주택시설,아파트,완속,AC완속,타기관(보조금),에버온,,AC완속,이용가능,"37.75623515150,128.9190127899"
2018,강원특별자치도,강릉시,"강원특별자치도 강릉시 성덕로 316-22 (입암동, 이안강릉타운아파트)",강릉대우이안3,공동주택시설,아파트,완속,AC완속,타기관(보조금),에버온,,AC완속,이용가능,"37.75623515150,128.9190127899"
2018,강원특별자치도,강릉시,"강원특별자치도 강릉시 성덕로 316-22 (입암동, 이안강릉타운아파트)",강릉대우이안3,공동주택시설,아파트,완속,AC완속,타기관(보조금),에버온,,AC완속,이용가능,"37.75623515150,128.9190127899"
2018,강원특별자치도,강릉시,"강원특별자치도 강릉시 화부산로99번길 12 (교동, 강릉 교동 롯데캐슬 1단지)",강릉교동롯데캐슬1단지,공동주택시설,아파트,완속,AC완속,타기관(보조금),에버온,,AC완속,이용가능,"37.7662653898,128.8878840056"
2018,강원특별자치도,강릉시,"강원특별자치도 강릉시 화부산로99번길 12 (교동, 강릉 교동 롯데캐슬 1단지)",강릉교동롯데캐슬1단지,공동주택시설,아파트,완속,AC완속,타기관(보조금),에버온,,AC완속,이용가능,"37.7662653898,128.8878840056"
2020,강원특별자치도,강릉시,강원특별자치도 강릉시 유죽길 533,전기안전공사 강원동부지사,공공시설,공공기관,완속,AC완속,타기관(보조금),에버온,,AC완속,이용가능,"37.780951531894,128.874419575"
2020,강원특별자치도,강릉시,강원특별자치도 강릉시 회산로383번길 37,강원 힐스테이트강릉아파트,공동주택시설,아파트,완속,AC완속,타기관(보조금),에버온,,AC완속,이용가능,"37.741600853423,128.865222440"
2020,강원특별자치도,강릉시,강원특별자치도 강릉시 회산로383번길 37,강원 힐스테이트강릉아파트,공동주택시설,아파트,완속,AC완속,타기관(보조금),에버온,,AC완속,이용가능,"37.741600853423,128.865222440"
2020,강원특별자치도,강릉시,강원특별자치도 강릉시 회산로383번길 37,강원 힐스테이트강릉아파트,공동주택시설,아파트,완속,AC완속,타기관(보조금),에버온,,AC완속,이용가능,"37.741600853423,128.865222440"
2020,강원특별자치도,강릉시,강원특별자치도 강릉시 회산로383번길 37,강원 힐스테이트강릉아파트,공동주택시설,아파트,완속,AC완속,타기관(보조금),에버온,,AC완속,이용가능,"37.741600853423,128.865222440"
2020,강원특별자치도,강릉시,강원특별자치도 강릉시 회산로383번길 37,강원 힐스테이트강릉아파트,공동주택시설,아파트,완속,AC완속,타기관(보조금),에버온,,AC완속,이용가능,"37.741600853423,128.865222440"
2020,강원특별자치도,강릉시,강원특별자치도 강릉시 회산로383번길 37,강원 힐스테이트강릉아파트,공동주택시설,아파트,완속,AC완속,타기관(보조금),에버온,,AC완속,이용가능,"37.741600853423,128.865222440"
2020,강원특별자치도,강릉시,강원특별자치도 강릉시 회산로383번길 37,강원 힐스테이트강릉아파트,공동주택시설,아파트,완속,AC완속,타기관(보조금),에버온,,AC완속,이용가능,"37.741600853423,128.865222440"
2020,강원특별자치도,강릉시,강원특별자치도 강릉시 회산로383번길 37,강원 힐스테이트강릉아파트,공동주택시설,아파트,완속,AC완속,타기관(보조금),에버온,,AC완속,이용가능,"37.741600853423,128.865222440"
2020,강원특별자치도,강릉시,강원특별자치도 강릉시 회산로383번길 37,강원 힐스테이트강릉아파트,공동주택시설,아파트,완속,AC완속,타기관(보조금),에버온,,AC완속,이용가능,"37.741600853423,128.865222440"
2020,강원특별자치도,강릉시,강원특별자치도 강릉시 회산로383번길 37,강원 힐스테이트강릉아파트,공동주택시설,아파트,완속,AC완속,타기관(보조금),에버온,,AC완속,이용가능,"37.741600853423,128.865222440"
2021,강원특별자치도,강릉시,강원특별자치도 강릉시 유죽길 533,전기안전공사 강원동부지사2,공공시설,관공서,완속,AC완속,타기관,에버온,,AC완속,이용가능,"37.780932734,128.87444032"
2021,강원특별자치도,강릉시,강원특별자치도 강릉시 유죽길 533,전기안전공사 강원동부지사2,공공시설,관공서,완속,AC완속,타기관,에버온,,AC완속,이용가능,"37.780932734,128.87444032"
2022,강원특별자치도,강릉시,강원특별자치도 강릉시 주문진읍 연주로 281-21,강원강릉 서희스타힐스1,공동주택시설,아파트,완속,AC완속,타기관,에버온,,AC완속,이용가능,"37.876323342,128.82568394"
2022,강원특별자치도,강릉시,강원특별자치도 강릉시 주문진읍 연주로 281-21,강원강릉 서희스타힐스1,공동주택시설,아파트,완속,AC완속,타기관,에버온,,AC완속,이용가능,"37.876323342,128.82568394"
2022,강원특별자치도,강릉시,강원특별자치도 강릉시 주문진읍 연주로 281-21,강원강릉 서희스타힐스1,공동주택시설,아파트,완속,AC완속,타기관,에버온,,AC완속,이용가능,"37.876323342,128.82568394"
2022,강원특별자치도,강릉시,강원특별자치도 강릉시 주문진읍 연주로 281-21,강원강릉 서희스타힐스1,공동주택시설,아파트,완속,AC완속,타기관,에버온,,AC완속,이용가능,"37.876323342,128.82568394"
2022,강원특별자치도,강릉시,강원특별자치도 강릉시 주문진읍 연주로 281-21,강원강릉 서희스타힐스1,공동주택시설,아파트,완속,AC완속,타기관,에버온,,AC완속,이용가능,"37.876323342,128.82568394"
2022,강원특별자치도,강릉시,강원특별자치도 강릉시 주문진읍 연주로 281-21,강원강릉 서희스타힐스2,공동주택시설,아파트,완속,AC완속,타기관,에버온,,AC완속,이용가능,"37.876892917,128.82497679"
2022,강원특별자치도,강릉시,강원특별자치도 강릉시 주문진읍 연주로 281-21,강원강릉 서희스타힐스2,공동주택시설,아파트,완속,AC완속,타기관,에버온,,AC완속,이용가능,"37.876892917,128.82497679"
2022,강원특별자치도,강릉시,강원특별자치도 강릉시 주문진읍 연주로 281-21,강원강릉 서희스타힐스2,공동주택시설,아파트,완속,AC완속,타기관,에버온,,AC완속,이용가능,"37.876892917,128.82497679"
2022,강원특별자치도,강릉시,강원특별자치도 강릉시 주문진읍 연주로 281-21,강원강릉 서희스타힐스2,공동주택시설,아파트,완속,AC완속,타기관,에버온,,AC완속,이용가능,"37.876892917,128.82497679"
2022,강원특별자치도,강릉시,강원특별자치도 강릉시 주문진읍 연주로 281-21,강원강릉 서희스타힐스2,공동주택시설,아파트,완속,AC완속,타기관,에버온,,AC완속,이용가능,"37.876892917,128.82497679"
2022,강원특별자치도,강릉시,강원특별자치도 강릉시 주문진읍 연주로 281-21,강원강릉 서희스타힐스2,공동주택시설,아파트,완속,AC완속,타기관,에버온,,AC완속,이용가능,"37.876892917,128.82497679"
2022,강원특별자치도,강릉시,강원특별자치도 강릉시 주문진읍 장성로 25,강원강릉 주문진벽산블루밍오션힐스1,공동주택시설,아파트,완속,AC완속,타기관,에버온,,AC완속,이용가능,"37.888662667,128.82326863"
